timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,5m_close_time,5m_open_time,5m_open,5m_high,5m_low,5m_close,5m_quote_asset_volume,5m_number_of_trades,5m_taker_buy_base_asset_volume,5m_taker_buy_quote_asset_volume,5m_volume,5m_open_time_day,5m_open_time_month,5m_open_time_year,5m_open_time_hour,5m_open_time_minute,5m_close_time_day,5m_close_time_month,5m_close_time_year,5m_close_time_hour,5m_close_time_minute
2023-06-26 12:05:00,30340.77,30365.08,30330.0,30365.0,140.8707,1687781399999,4274596.6272297,2556,66.48383,2017588.2556479,0,2023-06-26 12:09:59,2023-06-26 12:05:00,30340.77,30365.08,30330.0,30365.0,4274596.6272297,2556,66.48383,2017588.2556479,140.8707,26,6,2023,12,5,26,6,2023,12,9
2023-06-26 12:10:00,30365.0,30370.0,30344.29,30347.42,86.37535,1687781699999,2621627.330467,2118,42.13104,1278645.9436607,0,2023-06-26 12:14:59,2023-06-26 12:10:00,30365.0,30370.0,30344.29,30347.42,2621627.330467,2118,42.13104,1278645.9436607,86.37535,26,6,2023,12,10,26,6,2023,12,14
2023-06-26 12:15:00,30347.41,30347.42,30291.51,30299.35,117.05331,1687781999999,3548389.912941,2851,34.88276,1057369.8371325,0,2023-06-26 12:19:59,2023-06-26 12:15:00,30347.41,30347.42,30291.51,30299.35,3548389.912941,2851,34.88276,1057369.8371325,117.05331,26,6,2023,12,15,26,6,2023,12,19
2023-06-26 12:20:00,30299.35,30308.0,30273.34,30298.79,108.13787,1687782299999,3275760.443061,2229,37.80736,1145278.8801635,0,2023-06-26 12:24:59,2023-06-26 12:20:00,30299.35,30308.0,30273.34,30298.79,3275760.443061,2229,37.80736,1145278.8801635,108.13787,26,6,2023,12,20,26,6,2023,12,24
2023-06-26 12:25:00,30298.79,30299.83,30280.0,30292.0,59.68546,1687782599999,1808072.8745818,1788,35.29527,1069198.5479525,0,2023-06-26 12:29:59,2023-06-26 12:25:00,30298.79,30299.83,30280.0,30292.0,1808072.8745818,1788,35.29527,1069198.5479525,59.68546,26,6,2023,12,25,26,6,2023,12,29
2023-06-26 12:30:00,30292.0,30306.96,30257.02,30286.22,94.30547,1687782899999,2855963.5096743,2746,44.00381,1332591.8814902,0,2023-06-26 12:34:59,2023-06-26 12:30:00,30292.0,30306.96,30257.02,30286.22,2855963.5096743,2746,44.00381,1332591.8814902,94.30547,26,6,2023,12,30,26,6,2023,12,34
2023-06-26 12:35:00,30286.22,30346.38,30286.21,30346.38,80.30478,1687783199999,2434469.4297125,2283,56.85431,1723441.1291904,0,2023-06-26 12:39:59,2023-06-26 12:35:00,30286.22,30346.38,30286.21,30346.38,2434469.4297125,2283,56.85431,1723441.1291904,80.30478,26,6,2023,12,35,26,6,2023,12,39
2023-06-26 12:40:00,30346.38,30398.0,30346.38,30383.01,159.18431,1687783499999,4834556.6595601,3455,100.6857,3057722.4953722,0,2023-06-26 12:44:59,2023-06-26 12:40:00,30346.38,30398.0,30346.38,30383.01,4834556.6595601,3455,100.6857,3057722.4953722,159.18431,26,6,2023,12,40,26,6,2023,12,44
2023-06-26 12:45:00,30383.01,30383.02,30366.07,30375.15,109.29128,1687783799999,3319801.9537297,2030,56.69968,1722290.7519055,0,2023-06-26 12:49:59,2023-06-26 12:45:00,30383.01,30383.02,30366.07,30375.15,3319801.9537297,2030,56.69968,1722290.7519055,109.29128,26,6,2023,12,45,26,6,2023,12,49
2023-06-26 12:50:00,30375.14,30375.15,30352.6,30352.61,112.29663,1687784099999,3409833.1939293,1962,28.59955,868349.8757227,0,2023-06-26 12:54:59,2023-06-26 12:50:00,30375.14,30375.15,30352.6,30352.61,3409833.1939293,1962,28.59955,868349.8757227,112.29663,26,6,2023,12,50,26,6,2023,12,54
2023-06-26 12:55:00,30352.6,30362.0,30322.59,30359.3,124.96307,1687784399999,3792361.3943814,2308,57.47059,1743992.6052013,0,2023-06-26 12:59:59,2023-06-26 12:55:00,30352.6,30362.0,30322.59,30359.3,3792361.3943814,2308,57.47059,1743992.6052013,124.96307,26,6,2023,12,55,26,6,2023,12,59
2023-06-26 13:00:00,30359.29,30376.94,30356.97,30372.62,86.47036,1687784699999,2625566.8065749,2053,57.15043,1735299.0742522,0,2023-06-26 13:04:59,2023-06-26 13:00:00,30359.29,30376.94,30356.97,30372.62,2625566.8065749,2053,57.15043,1735299.0742522,86.47036,26,6,2023,13,0,26,6,2023,13,4
2023-06-26 13:05:00,30372.61,30386.53,30372.61,30380.33,73.9297,1687784999999,2245960.1042032,1856,42.83816,1301343.4962393,0,2023-06-26 13:09:59,2023-06-26 13:05:00,30372.61,30386.53,30372.61,30380.33,2245960.1042032,1856,42.83816,1301343.4962393,73.9297,26,6,2023,13,5,26,6,2023,13,9
2023-06-26 13:10:00,30380.33,30403.89,30380.32,30394.93,71.7984,1687785299999,2182050.6782254,2393,43.68949,1327822.1292413,0,2023-06-26 13:14:59,2023-06-26 13:10:00,30380.33,30403.89,30380.32,30394.93,2182050.6782254,2393,43.68949,1327822.1292413,71.7984,26,6,2023,13,10,26,6,2023,13,14
2023-06-26 13:15:00,30394.92,30397.88,30370.96,30371.52,58.03217,1687785599999,1763189.5071592,1801,28.30166,859883.1369479,0,2023-06-26 13:19:59,2023-06-26 13:15:00,30394.92,30397.88,30370.96,30371.52,1763189.5071592,1801,28.30166,859883.1369479,58.03217,26,6,2023,13,15,26,6,2023,13,19
2023-06-26 13:20:00,30371.51,30423.0,30371.51,30421.99,123.5484,1687785899999,3756665.419029,3418,77.30932,2350601.271778,0,2023-06-26 13:24:59,2023-06-26 13:20:00,30371.51,30423.0,30371.51,30421.99,3756665.419029,3418,77.30932,2350601.271778,123.5484,26,6,2023,13,20,26,6,2023,13,24
2023-06-26 13:25:00,30421.99,30429.99,30404.31,30420.0,126.37691,1687786199999,3844266.4821667,3316,46.23163,1406271.0955953,0,2023-06-26 13:29:59,2023-06-26 13:25:00,30421.99,30429.99,30404.31,30420.0,3844266.4821667,3316,46.23163,1406271.0955953,126.37691,26,6,2023,13,25,26,6,2023,13,29
2023-06-26 13:30:00,30420.0,30468.0,30398.27,30459.78,230.03388,1687786499999,7002467.6390461,4152,168.34963,5125100.0025813,0,2023-06-26 13:34:59,2023-06-26 13:30:00,30420.0,30468.0,30398.27,30459.78,7002467.6390461,4152,168.34963,5125100.0025813,230.03388,26,6,2023,13,30,26,6,2023,13,34
2023-06-26 13:35:00,30459.78,30506.89,30448.87,30506.88,212.81368,1687786799999,6485908.017084,5108,138.10228,4209070.9310256,0,2023-06-26 13:39:59,2023-06-26 13:35:00,30459.78,30506.89,30448.87,30506.88,6485908.017084,5108,138.10228,4209070.9310256,212.81368,26,6,2023,13,35,26,6,2023,13,39
2023-06-26 13:40:00,30506.89,30562.5,30473.3,30489.87,438.95102,1687787099999,13392321.5078984,8195,225.84169,6891377.3597593,0,2023-06-26 13:44:59,2023-06-26 13:40:00,30506.89,30562.5,30473.3,30489.87,13392321.5078984,8195,225.84169,6891377.3597593,438.95102,26,6,2023,13,40,26,6,2023,13,44
2023-06-26 13:45:00,30489.88,30512.13,30454.0,30454.05,268.1137,1687787399999,8173798.5183031,5637,116.507,3552033.634793,0,2023-06-26 13:49:59,2023-06-26 13:45:00,30489.88,30512.13,30454.0,30454.05,8173798.5183031,5637,116.507,3552033.634793,268.1137,26,6,2023,13,45,26,6,2023,13,49
2023-06-26 13:50:00,30454.05,30464.14,30428.53,30460.01,259.55582,1687787699999,7901506.1152082,4617,149.2166,4542493.5340033,0,2023-06-26 13:54:59,2023-06-26 13:50:00,30454.05,30464.14,30428.53,30460.01,7901506.1152082,4617,149.2166,4542493.5340033,259.55582,26,6,2023,13,50,26,6,2023,13,54
2023-06-26 13:55:00,30460.0,30658.49,30460.0,30639.14,735.87161,1687787999999,22504115.0634454,12133,443.3957,13558138.425319,0,2023-06-26 13:59:59,2023-06-26 13:55:00,30460.0,30658.49,30460.0,30639.14,22504115.0634454,12133,443.3957,13558138.425319,735.87161,26,6,2023,13,55,26,6,2023,13,59
2023-06-26 14:00:00,30639.14,30666.0,30520.0,30537.05,417.33097,1687788299999,12763425.5468089,7287,230.97583,7064401.5792229,0,2023-06-26 14:04:59,2023-06-26 14:00:00,30639.14,30666.0,30520.0,30537.05,12763425.5468089,7287,230.97583,7064401.5792229,417.33097,26,6,2023,14,0,26,6,2023,14,4
2023-06-26 14:05:00,30537.04,30607.17,30516.0,30587.3,522.29172,1687788599999,15958693.7987954,5126,291.02067,8891524.5887294,0,2023-06-26 14:09:59,2023-06-26 14:05:00,30537.04,30607.17,30516.0,30587.3,15958693.7987954,5126,291.02067,8891524.5887294,522.29172,26,6,2023,14,5,26,6,2023,14,9
2023-06-26 14:10:00,30587.3,30597.67,30563.02,30563.03,243.78009,1687788899999,7454386.6226328,3838,81.40182,2489282.3829568,0,2023-06-26 14:14:59,2023-06-26 14:10:00,30587.3,30597.67,30563.02,30563.03,7454386.6226328,3838,81.40182,2489282.3829568,243.78009,26,6,2023,14,10,26,6,2023,14,14
2023-06-26 14:15:00,30563.03,30596.78,30457.76,30474.97,309.47323,1687789199999,9446111.8768284,7126,128.94363,3935773.804326,0,2023-06-26 14:19:59,2023-06-26 14:15:00,30563.03,30596.78,30457.76,30474.97,9446111.8768284,7126,128.94363,3935773.804326,309.47323,26,6,2023,14,15,26,6,2023,14,19
2023-06-26 14:20:00,30474.97,30550.0,30450.45,30549.08,214.46369,1687789499999,6541997.1007206,4801,117.14594,3573330.848995,0,2023-06-26 14:24:59,2023-06-26 14:20:00,30474.97,30550.0,30450.45,30549.08,6541997.1007206,4801,117.14594,3573330.848995,214.46369,26,6,2023,14,20,26,6,2023,14,24
2023-06-26 14:25:00,30549.08,30557.09,30510.0,30511.39,181.13349,1687789799999,5530714.8653069,3942,93.55657,2856608.2184197,0,2023-06-26 14:29:59,2023-06-26 14:25:00,30549.08,30557.09,30510.0,30511.39,5530714.8653069,3942,93.55657,2856608.2184197,181.13349,26,6,2023,14,25,26,6,2023,14,29
2023-06-26 14:30:00,30511.4,30519.47,30395.42,30425.93,420.75697,1687790099999,12808013.9698383,7533,152.38615,4638279.4113882,0,2023-06-26 14:34:59,2023-06-26 14:30:00,30511.4,30519.47,30395.42,30425.93,12808013.9698383,7533,152.38615,4638279.4113882,420.75697,26,6,2023,14,30,26,6,2023,14,34
2023-06-26 14:35:00,30425.92,30464.54,30416.48,30438.01,170.40863,1687790399999,5187039.2765869,3760,80.16746,2440148.5291641,0,2023-06-26 14:39:59,2023-06-26 14:35:00,30425.92,30464.54,30416.48,30438.01,5187039.2765869,3760,80.16746,2440148.5291641,170.40863,26,6,2023,14,35,26,6,2023,14,39
2023-06-26 14:40:00,30438.02,30438.02,30260.01,30293.99,607.5756,1687790699999,18425773.1188118,11288,281.29927,8529688.5483618,0,2023-06-26 14:44:59,2023-06-26 14:40:00,30438.02,30438.02,30260.01,30293.99,18425773.1188118,11288,281.29927,8529688.5483618,607.5756,26,6,2023,14,40,26,6,2023,14,44
2023-06-26 14:45:00,30294.0,30382.65,30293.99,30379.49,269.28614,1687790999999,8173820.6273308,5599,139.93266,4247114.0852051,0,2023-06-26 14:49:59,2023-06-26 14:45:00,30294.0,30382.65,30293.99,30379.49,8173820.6273308,5599,139.93266,4247114.0852051,269.28614,26,6,2023,14,45,26,6,2023,14,49
2023-06-26 14:50:00,30379.48,30379.49,30330.48,30362.83,185.43366,1687791299999,5629825.4841057,3869,93.91295,2851054.2166279,0,2023-06-26 14:54:59,2023-06-26 14:50:00,30379.48,30379.49,30330.48,30362.83,5629825.4841057,3869,93.91295,2851054.2166279,185.43366,26,6,2023,14,50,26,6,2023,14,54
2023-06-26 14:55:00,30362.82,30420.0,30362.82,30394.56,144.7636,1687791599999,4399887.0329995,4050,85.42862,2596225.9738584,0,2023-06-26 14:59:59,2023-06-26 14:55:00,30362.82,30420.0,30362.82,30394.56,4399887.0329995,4050,85.42862,2596225.9738584,144.7636,26,6,2023,14,55,26,6,2023,14,59
2023-06-26 15:00:00,30394.56,30394.57,30325.0,30351.12,148.30854,1687791899999,4501975.4625787,3142,57.87596,1756609.212639,0,2023-06-26 15:04:59,2023-06-26 15:00:00,30394.56,30394.57,30325.0,30351.12,4501975.4625787,3142,57.87596,1756609.212639,148.30854,26,6,2023,15,0,26,6,2023,15,4
2023-06-26 15:05:00,30351.12,30399.99,30342.94,30397.0,176.23336,1687792199999,5353382.1620426,3555,99.51267,3022608.7763503,0,2023-06-26 15:09:59,2023-06-26 15:05:00,30351.12,30399.99,30342.94,30397.0,5353382.1620426,3555,99.51267,3022608.7763503,176.23336,26,6,2023,15,5,26,6,2023,15,9
2023-06-26 15:10:00,30396.99,30431.42,30388.81,30421.09,111.53595,1687792499999,3392428.6251984,2880,56.62245,1722033.2054712,0,2023-06-26 15:14:59,2023-06-26 15:10:00,30396.99,30431.42,30388.81,30421.09,3392428.6251984,2880,56.62245,1722033.2054712,111.53595,26,6,2023,15,10,26,6,2023,15,14
2023-06-26 15:15:00,30421.08,30429.75,30385.31,30414.85,127.04905,1687792799999,3863101.4468484,2999,48.8677,1485990.0738447,0,2023-06-26 15:19:59,2023-06-26 15:15:00,30421.08,30429.75,30385.31,30414.85,3863101.4468484,2999,48.8677,1485990.0738447,127.04905,26,6,2023,15,15,26,6,2023,15,19
2023-06-26 15:20:00,30414.86,30420.47,30360.93,30370.0,262.40671,1687793099999,7969490.8815302,3708,68.14988,2069847.5045036,0,2023-06-26 15:24:59,2023-06-26 15:20:00,30414.86,30420.47,30360.93,30370.0,7969490.8815302,3708,68.14988,2069847.5045036,262.40671,26,6,2023,15,20,26,6,2023,15,24
2023-06-26 15:25:00,30370.0,30406.26,30352.15,30367.88,177.96997,1687793399999,5404145.0869613,3179,50.03566,1519612.4526453,0,2023-06-26 15:29:59,2023-06-26 15:25:00,30370.0,30406.26,30352.15,30367.88,5404145.0869613,3179,50.03566,1519612.4526453,177.96997,26,6,2023,15,25,26,6,2023,15,29
2023-06-26 15:30:00,30367.88,30404.0,30357.41,30385.86,75.70984,1687793699999,2300494.2115492,2309,27.25179,828027.0250317,0,2023-06-26 15:34:59,2023-06-26 15:30:00,30367.88,30404.0,30357.41,30385.86,2300494.2115492,2309,27.25179,828027.0250317,75.70984,26,6,2023,15,30,26,6,2023,15,34
2023-06-26 15:35:00,30385.86,30461.37,30385.86,30455.51,137.34977,1687793999999,4180417.3620697,3961,73.29186,2230477.8519388,0,2023-06-26 15:39:59,2023-06-26 15:35:00,30385.86,30461.37,30385.86,30455.51,4180417.3620697,3961,73.29186,2230477.8519388,137.34977,26,6,2023,15,35,26,6,2023,15,39
2023-06-26 15:40:00,30455.51,30458.92,30420.57,30432.0,63.85319,1687794299999,1943579.9061849,2170,28.84079,877878.7540557,0,2023-06-26 15:44:59,2023-06-26 15:40:00,30455.51,30458.92,30420.57,30432.0,1943579.9061849,2170,28.84079,877878.7540557,63.85319,26,6,2023,15,40,26,6,2023,15,44
2023-06-26 15:45:00,30432.0,30451.44,30414.7,30441.34,48.52589,1687794599999,1476936.6097309,2007,20.158,613568.3067598,0,2023-06-26 15:49:59,2023-06-26 15:45:00,30432.0,30451.44,30414.7,30441.34,1476936.6097309,2007,20.158,613568.3067598,48.52589,26,6,2023,15,45,26,6,2023,15,49
2023-06-26 15:50:00,30441.34,30443.89,30420.3,30422.54,62.63471,1687794899999,1906353.9635227,2101,26.87,817811.4525013,0,2023-06-26 15:54:59,2023-06-26 15:50:00,30441.34,30443.89,30420.3,30422.54,1906353.9635227,2101,26.87,817811.4525013,62.63471,26,6,2023,15,50,26,6,2023,15,54
2023-06-26 15:55:00,30422.53,30436.91,30405.1,30419.62,60.46189,1687795199999,1839171.2608546,1985,21.55228,655577.7726257,0,2023-06-26 15:59:59,2023-06-26 15:55:00,30422.53,30436.91,30405.1,30419.62,1839171.2608546,1985,21.55228,655577.7726257,60.46189,26,6,2023,15,55,26,6,2023,15,59
2023-06-26 16:00:00,30419.63,30419.63,30390.0,30398.0,123.64141,1687795499999,3758855.3971485,2877,56.46898,1716633.6244443,0,2023-06-26 16:04:59,2023-06-26 16:00:00,30419.63,30419.63,30390.0,30398.0,3758855.3971485,2877,56.46898,1716633.6244443,123.64141,26,6,2023,16,0,26,6,2023,16,4
2023-06-26 16:05:00,30398.0,30432.0,30394.0,30395.66,105.76937,1687795799999,3216117.169865,2569,45.87077,1394709.4476752,0,2023-06-26 16:09:59,2023-06-26 16:05:00,30398.0,30432.0,30394.0,30395.66,3216117.169865,2569,45.87077,1394709.4476752,105.76937,26,6,2023,16,5,26,6,2023,16,9
2023-06-26 16:10:00,30395.67,30397.6,30385.86,30387.4,123.59733,1687796099999,3756058.0964003,2470,36.08788,1096706.6441671,0,2023-06-26 16:14:59,2023-06-26 16:10:00,30395.67,30397.6,30385.86,30387.4,3756058.0964003,2470,36.08788,1096706.6441671,123.59733,26,6,2023,16,10,26,6,2023,16,14
2023-06-26 16:15:00,30387.39,30420.0,30387.39,30387.98,82.97279,1687796399999,2522365.9691978,2252,47.46332,1442931.1216022,0,2023-06-26 16:19:59,2023-06-26 16:15:00,30387.39,30420.0,30387.39,30387.98,2522365.9691978,2252,47.46332,1442931.1216022,82.97279,26,6,2023,16,15,26,6,2023,16,19
2023-06-26 16:20:00,30387.99,30391.31,30357.4,30365.99,101.29839,1687796699999,3077640.8724323,2176,26.93214,818111.0519571,0,2023-06-26 16:24:59,2023-06-26 16:20:00,30387.99,30391.31,30357.4,30365.99,3077640.8724323,2176,26.93214,818111.0519571,101.29839,26,6,2023,16,20,26,6,2023,16,24
2023-06-26 16:25:00,30365.99,30366.0,30305.69,30313.28,164.12809,1687796999999,4977957.5818533,3804,80.94737,2454862.4088722,0,2023-06-26 16:29:59,2023-06-26 16:25:00,30365.99,30366.0,30305.69,30313.28,4977957.5818533,3804,80.94737,2454862.4088722,164.12809,26,6,2023,16,25,26,6,2023,16,29
2023-06-26 16:30:00,30313.28,30351.06,30274.63,30309.01,255.98247,1687797299999,7760286.686001,5024,151.0885,4580294.4653172,0,2023-06-26 16:34:59,2023-06-26 16:30:00,30313.28,30351.06,30274.63,30309.01,7760286.686001,5024,151.0885,4580294.4653172,255.98247,26,6,2023,16,30,26,6,2023,16,34
2023-06-26 16:35:00,30309.02,30310.54,30220.3,30243.57,281.39788,1687797599999,8513744.2968682,7397,130.71257,3954606.0629761,0,2023-06-26 16:39:59,2023-06-26 16:35:00,30309.02,30310.54,30220.3,30243.57,8513744.2968682,7397,130.71257,3954606.0629761,281.39788,26,6,2023,16,35,26,6,2023,16,39
2023-06-26 16:40:00,30243.56,30268.09,30200.44,30204.06,269.43924,1687797899999,8148501.1749679,5320,112.42738,3400068.0994188,0,2023-06-26 16:44:59,2023-06-26 16:40:00,30243.56,30268.09,30200.44,30204.06,8148501.1749679,5320,112.42738,3400068.0994188,269.43924,26,6,2023,16,40,26,6,2023,16,44
2023-06-26 16:45:00,30204.07,30209.34,29982.47,30006.0,1629.43278,1687798199999,48982927.7065663,26011,599.62441,18025441.5236991,0,2023-06-26 16:49:59,2023-06-26 16:45:00,30204.07,30209.34,29982.47,30006.0,48982927.7065663,26011,599.62441,18025441.5236991,1629.43278,26,6,2023,16,45,26,6,2023,16,49
2023-06-26 16:50:00,30006.01,30134.98,29997.68,30098.6,526.62077,1687798499999,15850289.358644,8578,231.69048,6972994.1167508,0,2023-06-26 16:54:59,2023-06-26 16:50:00,30006.01,30134.98,29997.68,30098.6,15850289.358644,8578,231.69048,6972994.1167508,526.62077,26,6,2023,16,50,26,6,2023,16,54
2023-06-26 16:55:00,30098.6,30103.43,30017.44,30100.47,510.15973,1687798799999,15338224.1318673,8120,263.71072,7928611.946527,0,2023-06-26 16:59:59,2023-06-26 16:55:00,30098.6,30103.43,30017.44,30100.47,15338224.1318673,8120,263.71072,7928611.946527,510.15973,26,6,2023,16,55,26,6,2023,16,59
2023-06-26 17:00:00,30100.46,30170.38,30064.25,30130.61,318.25651,1687799099999,9586783.1164111,6537,190.82472,5747071.2522326,0,2023-06-26 17:04:59,2023-06-26 17:00:00,30100.46,30170.38,30064.25,30130.61,9586783.1164111,6537,190.82472,5747071.2522326,318.25651,26,6,2023,17,0,26,6,2023,17,4
2023-06-26 17:05:00,30130.61,30130.62,30010.64,30024.57,445.49681,1687799399999,13388676.1300874,7500,183.19288,5504735.5046216,0,2023-06-26 17:09:59,2023-06-26 17:05:00,30130.61,30130.62,30010.64,30024.57,13388676.1300874,7500,183.19288,5504735.5046216,445.49681,26,6,2023,17,5,26,6,2023,17,9
2023-06-26 17:10:00,30024.56,30096.95,30000.0,30020.28,444.63455,1687799699999,13356911.5177771,7111,214.1112,6431479.6739175,0,2023-06-26 17:14:59,2023-06-26 17:10:00,30024.56,30096.95,30000.0,30020.28,13356911.5177771,7111,214.1112,6431479.6739175,444.63455,26,6,2023,17,10,26,6,2023,17,14
2023-06-26 17:15:00,30020.29,30085.99,29930.0,30076.01,876.94617,1687799999999,26313756.067712,14438,410.33712,12314370.8395634,0,2023-06-26 17:19:59,2023-06-26 17:15:00,30020.29,30085.99,29930.0,30076.01,26313756.067712,14438,410.33712,12314370.8395634,876.94617,26,6,2023,17,15,26,6,2023,17,19
2023-06-26 17:20:00,30076.01,30137.03,30058.63,30114.27,319.50836,1687800299999,9617970.9749042,6766,172.86182,5202967.4894404,0,2023-06-26 17:24:59,2023-06-26 17:20:00,30076.01,30137.03,30058.63,30114.27,9617970.9749042,6766,172.86182,5202967.4894404,319.50836,26,6,2023,17,20,26,6,2023,17,24
2023-06-26 17:25:00,30114.26,30145.58,30100.0,30129.4,166.84284,1687800599999,5025413.3582247,3431,80.62317,2428489.151848,0,2023-06-26 17:29:59,2023-06-26 17:25:00,30114.26,30145.58,30100.0,30129.4,5025413.3582247,3431,80.62317,2428489.151848,166.84284,26,6,2023,17,25,26,6,2023,17,29
2023-06-26 17:30:00,30129.4,30160.0,30113.57,30114.69,163.98197,1687800899999,4942050.1476062,3707,72.13559,2173899.803905,0,2023-06-26 17:34:59,2023-06-26 17:30:00,30129.4,30160.0,30113.57,30114.69,4942050.1476062,3707,72.13559,2173899.803905,163.98197,26,6,2023,17,30,26,6,2023,17,34
2023-06-26 17:35:00,30114.69,30114.7,30075.56,30100.01,111.81498,1687801199999,3364762.4290388,3238,39.70873,1194897.5697914,0,2023-06-26 17:39:59,2023-06-26 17:35:00,30114.69,30114.7,30075.56,30100.01,3364762.4290388,3238,39.70873,1194897.5697914,111.81498,26,6,2023,17,35,26,6,2023,17,39
2023-06-26 17:40:00,30100.0,30100.01,30063.96,30078.48,99.97737,1687801499999,3007210.089688,3101,42.07283,1265493.3155766,0,2023-06-26 17:44:59,2023-06-26 17:40:00,30100.0,30100.01,30063.96,30078.48,3007210.089688,3101,42.07283,1265493.3155766,99.97737,26,6,2023,17,40,26,6,2023,17,44
